date,AA
11/19/2004 0:00,29.36
11/22/2004 0:00,29.4
11/23/2004 0:00,29.34
11/24/2004 0:00,29.49
11/26/2004 0:00,30.26
11/29/2004 0:00,30.12
11/30/2004 0:00,29.69
12/1/2004 0:00,29.96
12/2/2004 0:00,29.21
12/3/2004 0:00,28.71
12/6/2004 0:00,28.33
12/7/2004 0:00,27.69
12/8/2004 0:00,27.84
12/9/2004 0:00,28.04
12/10/2004 0:00,28.05
12/13/2004 0:00,28.23
12/14/2004 0:00,27.74
12/15/2004 0:00,27.35
12/16/2004 0:00,27.14
12/17/2004 0:00,26.87
12/20/2004 0:00,26.96
12/21/2004 0:00,27.31
12/22/2004 0:00,27.35
12/23/2004 0:00,27.43
12/27/2004 0:00,27.48
12/28/2004 0:00,27.68
12/29/2004 0:00,27.86
12/30/2004 0:00,27.48
12/31/2004 0:00,27.44
1/3/2005 0:00,27.08
1/4/2005 0:00,26.59
1/5/2005 0:00,26.43
1/6/2005 0:00,26.54
1/7/2005 0:00,26.81
1/10/2005 0:00,26.62
1/11/2005 0:00,25.91
1/12/2005 0:00,25.71
1/13/2005 0:00,25.77
1/14/2005 0:00,26.12
1/18/2005 0:00,26.01
1/19/2005 0:00,25.49
1/20/2005 0:00,25.08
1/21/2005 0:00,25.28
1/24/2005 0:00,25.17
1/25/2005 0:00,24.79
1/26/2005 0:00,25.02
1/27/2005 0:00,25.39
1/28/2005 0:00,25.31
1/31/2005 0:00,25.78
2/1/2005 0:00,25.83
2/2/2005 0:00,25.89
2/3/2005 0:00,25.59
2/4/2005 0:00,25.79
2/7/2005 0:00,26.01
2/8/2005 0:00,26.34
2/9/2005 0:00,25.68
2/10/2005 0:00,25.88
2/11/2005 0:00,26.21
2/14/2005 0:00,26.25
2/15/2005 0:00,26.18
2/16/2005 0:00,26.87
2/17/2005 0:00,27.26
2/18/2005 0:00,27.31
2/22/2005 0:00,26.97
2/23/2005 0:00,27.21
2/24/2005 0:00,27.63
2/25/2005 0:00,27.78
2/28/2005 0:00,28.21
3/1/2005 0:00,27.8
3/2/2005 0:00,27.49
3/3/2005 0:00,27.47
3/4/2005 0:00,27.93
3/7/2005 0:00,27.53
3/8/2005 0:00,27.43
3/9/2005 0:00,27.15
3/10/2005 0:00,26.77
3/11/2005 0:00,27.22
3/14/2005 0:00,27.38
3/15/2005 0:00,27.74
3/16/2005 0:00,27.56
3/17/2005 0:00,27.71
3/18/2005 0:00,27.82
3/21/2005 0:00,27.63
3/22/2005 0:00,27.19
3/23/2005 0:00,26.69
3/24/2005 0:00,26.66
3/28/2005 0:00,26.39
3/29/2005 0:00,25.97
3/30/2005 0:00,26.26
3/31/2005 0:00,26.69
4/1/2005 0:00,26.58
4/4/2005 0:00,26.41
4/5/2005 0:00,26.33
4/6/2005 0:00,26.33
4/7/2005 0:00,27.64
4/8/2005 0:00,27.76
4/11/2005 0:00,27.37
4/12/2005 0:00,27.5
4/13/2005 0:00,26.7
4/14/2005 0:00,26.26
4/15/2005 0:00,25.73
4/18/2005 0:00,25.98
4/19/2005 0:00,25.81
4/20/2005 0:00,25.38
4/21/2005 0:00,25.95
4/22/2005 0:00,25.64
4/25/2005 0:00,25.85
4/26/2005 0:00,25.33
4/27/2005 0:00,25.23
4/28/2005 0:00,25.09
4/29/2005 0:00,25.48
5/2/2005 0:00,25.63
5/3/2005 0:00,25.73
5/4/2005 0:00,26
5/5/2005 0:00,25.91
5/6/2005 0:00,25.88
5/9/2005 0:00,25.91
5/10/2005 0:00,25.27
5/11/2005 0:00,25.07
5/12/2005 0:00,24.32
5/13/2005 0:00,23.57
5/16/2005 0:00,23.48
5/17/2005 0:00,24.02
5/18/2005 0:00,24.58
5/19/2005 0:00,24.42
5/20/2005 0:00,24.23
5/23/2005 0:00,24.49
5/24/2005 0:00,24.24
5/25/2005 0:00,23.97
5/26/2005 0:00,24.13
5/27/2005 0:00,24.25
5/31/2005 0:00,23.92
6/1/2005 0:00,24.41
6/2/2005 0:00,24.51
6/3/2005 0:00,24.11
6/6/2005 0:00,24.12
6/7/2005 0:00,24.08
6/8/2005 0:00,24.08
6/9/2005 0:00,23.81
6/10/2005 0:00,23.92
6/13/2005 0:00,24.19
6/14/2005 0:00,24.07
6/15/2005 0:00,24.33
6/16/2005 0:00,24.65
6/17/2005 0:00,24.94
6/20/2005 0:00,24.71
6/21/2005 0:00,24.54
6/22/2005 0:00,24.44
6/23/2005 0:00,24
6/24/2005 0:00,23.36
6/27/2005 0:00,23.03
6/28/2005 0:00,23.28
6/29/2005 0:00,23.21
6/30/2005 0:00,23.06
7/1/2005 0:00,23.07
7/5/2005 0:00,23.13
7/6/2005 0:00,22.95
7/7/2005 0:00,23.03
7/8/2005 0:00,24.01
7/11/2005 0:00,24.44
7/12/2005 0:00,24.41
7/13/2005 0:00,24.2
7/14/2005 0:00,24.34
7/15/2005 0:00,24.27
7/18/2005 0:00,24.42
7/19/2005 0:00,24.8
7/20/2005 0:00,25.19
7/21/2005 0:00,25.27
7/22/2005 0:00,25.25
7/25/2005 0:00,25.03
7/26/2005 0:00,24.95
7/27/2005 0:00,24.85
7/28/2005 0:00,25.22
7/29/2005 0:00,24.76
8/1/2005 0:00,24.64
8/2/2005 0:00,25.39
8/3/2005 0:00,25.47
8/4/2005 0:00,24.93
8/5/2005 0:00,24.61
8/8/2005 0:00,24.88
8/9/2005 0:00,25.39
8/10/2005 0:00,25.62
8/11/2005 0:00,26.41
8/12/2005 0:00,26.37
8/15/2005 0:00,25.94
8/16/2005 0:00,25.57
8/17/2005 0:00,25.19
8/18/2005 0:00,24.91
8/19/2005 0:00,24.93
8/22/2005 0:00,25.16
8/23/2005 0:00,24.56
8/24/2005 0:00,24.3
8/25/2005 0:00,24.37
8/26/2005 0:00,24.21
8/29/2005 0:00,24.38
8/30/2005 0:00,24.03
8/31/2005 0:00,23.77
9/1/2005 0:00,24.12
9/2/2005 0:00,23.89
9/6/2005 0:00,23.92
9/7/2005 0:00,23.57
9/8/2005 0:00,23.44
9/9/2005 0:00,23.82
9/12/2005 0:00,24.06
9/13/2005 0:00,23.78
9/14/2005 0:00,23.56
9/15/2005 0:00,23.41
9/16/2005 0:00,23.67
9/19/2005 0:00,23.39
9/20/2005 0:00,23.21
9/21/2005 0:00,23.14
9/22/2005 0:00,22.98
9/23/2005 0:00,21.67
9/26/2005 0:00,21.47
9/27/2005 0:00,21.3
9/28/2005 0:00,21.36
9/29/2005 0:00,21.69
9/30/2005 0:00,21.67
10/3/2005 0:00,21.18
10/4/2005 0:00,20.73
10/5/2005 0:00,20.36
10/6/2005 0:00,20.33
10/7/2005 0:00,20.44
10/10/2005 0:00,20.11
10/11/2005 0:00,20.27
10/12/2005 0:00,20.15
10/13/2005 0:00,20
10/14/2005 0:00,20.38
10/17/2005 0:00,20.59
10/18/2005 0:00,20.66
10/19/2005 0:00,21.05
10/20/2005 0:00,20.73
10/21/2005 0:00,20.72
10/24/2005 0:00,21.24
10/25/2005 0:00,21.07
10/26/2005 0:00,21.15
10/27/2005 0:00,21.18
10/28/2005 0:00,21.31
10/31/2005 0:00,21.55
11/1/2005 0:00,21.83
11/2/2005 0:00,22.13
11/3/2005 0:00,22.43
11/4/2005 0:00,22.47
11/7/2005 0:00,23.16
11/8/2005 0:00,23.2
11/9/2005 0:00,23.39
11/10/2005 0:00,23.46
11/11/2005 0:00,23.82
11/14/2005 0:00,23.76
11/15/2005 0:00,23.44
11/16/2005 0:00,23.51
11/17/2005 0:00,23.61
11/18/2005 0:00,23.57
11/21/2005 0:00,23.85
11/22/2005 0:00,23.84
11/23/2005 0:00,24.01
11/25/2005 0:00,24.4
11/28/2005 0:00,24.64
11/29/2005 0:00,24.88
11/30/2005 0:00,24.47
12/1/2005 0:00,25.25
12/2/2005 0:00,25.09
12/5/2005 0:00,24.97
12/6/2005 0:00,25.21
12/7/2005 0:00,25.52
12/8/2005 0:00,25.38
12/9/2005 0:00,25.13
12/12/2005 0:00,25.06
12/13/2005 0:00,25.45
12/14/2005 0:00,25.43
12/15/2005 0:00,25.2
12/16/2005 0:00,25.2
12/19/2005 0:00,25.49
12/20/2005 0:00,25.26
12/21/2005 0:00,25.88
12/22/2005 0:00,26.18
12/23/2005 0:00,26.29
12/27/2005 0:00,26.11
12/28/2005 0:00,26.43
12/29/2005 0:00,26.47
12/30/2005 0:00,26.4
1/3/2006 0:00,26.69
1/4/2006 0:00,26.84
1/5/2006 0:00,27.06
1/6/2006 0:00,26.97
1/9/2006 0:00,27.29
1/10/2006 0:00,26.43
1/11/2006 0:00,26.07
1/12/2006 0:00,25.72
1/13/2006 0:00,25.84
1/17/2006 0:00,26
1/18/2006 0:00,25.84
1/19/2006 0:00,26.33
1/20/2006 0:00,25.71
1/23/2006 0:00,26.05
1/24/2006 0:00,26.17
1/25/2006 0:00,26.55
1/26/2006 0:00,27.48
1/27/2006 0:00,27.94
1/30/2006 0:00,27.26
1/31/2006 0:00,28.12
2/1/2006 0:00,27.91
2/2/2006 0:00,27.49
2/3/2006 0:00,27.43
2/6/2006 0:00,28.73
2/7/2006 0:00,27.69
2/8/2006 0:00,27.97
2/9/2006 0:00,27.87
2/10/2006 0:00,27.68
2/13/2006 0:00,27.13
2/14/2006 0:00,28.14
2/15/2006 0:00,27.71
2/16/2006 0:00,27.24
2/17/2006 0:00,27.25
2/21/2006 0:00,27.09
2/22/2006 0:00,27.18
2/23/2006 0:00,26.99
2/24/2006 0:00,27.05
2/27/2006 0:00,26.52
2/28/2006 0:00,26.3
3/1/2006 0:00,26.51
3/2/2006 0:00,26.82
3/3/2006 0:00,27.27
3/6/2006 0:00,26.73
3/7/2006 0:00,26.19
3/8/2006 0:00,25.82
3/9/2006 0:00,25.84
3/10/2006 0:00,26.22
3/13/2006 0:00,26.09
3/14/2006 0:00,26.55
3/15/2006 0:00,26.82
3/16/2006 0:00,27.12
3/17/2006 0:00,27.01
3/20/2006 0:00,26.73
3/21/2006 0:00,26.14
3/22/2006 0:00,26.34
3/23/2006 0:00,26.48
3/24/2006 0:00,26.76
3/27/2006 0:00,27.21
3/28/2006 0:00,27.06
3/29/2006 0:00,27.55
3/30/2006 0:00,27.56
3/31/2006 0:00,27.41
4/3/2006 0:00,27.72
4/4/2006 0:00,27.68
4/5/2006 0:00,28.41
4/6/2006 0:00,28.85
4/7/2006 0:00,29.15
4/10/2006 0:00,29.45
4/11/2006 0:00,30.58
4/12/2006 0:00,30.58
4/13/2006 0:00,30.24
4/17/2006 0:00,30.5
4/18/2006 0:00,31.54
4/19/2006 0:00,31.35
4/20/2006 0:00,31.19
4/21/2006 0:00,31.75
4/24/2006 0:00,31.87
4/25/2006 0:00,31.49
4/26/2006 0:00,31.36
4/27/2006 0:00,29.96
4/28/2006 0:00,30.3
5/1/2006 0:00,30.56
5/2/2006 0:00,30.75
5/3/2006 0:00,30.38
5/4/2006 0:00,31.06
5/5/2006 0:00,31.62
5/8/2006 0:00,32.54
5/9/2006 0:00,32.97
5/10/2006 0:00,32.63
5/11/2006 0:00,32.45
5/12/2006 0:00,31.36
5/15/2006 0:00,30.15
5/16/2006 0:00,30.31
5/17/2006 0:00,28.97
5/18/2006 0:00,28.21
5/19/2006 0:00,28.81
5/22/2006 0:00,28.06
5/23/2006 0:00,27.79
5/24/2006 0:00,27.95
5/25/2006 0:00,28.52
5/26/2006 0:00,29.1
5/30/2006 0:00,28.38
5/31/2006 0:00,28.58
6/1/2006 0:00,29.34
6/2/2006 0:00,29.34
6/5/2006 0:00,28.27
6/6/2006 0:00,27.65
6/7/2006 0:00,27.07
6/8/2006 0:00,27.09
6/9/2006 0:00,27.19
6/12/2006 0:00,26.79
6/13/2006 0:00,26.08
6/14/2006 0:00,26.63
6/15/2006 0:00,27.26
6/16/2006 0:00,27.11
6/19/2006 0:00,26.22
6/20/2006 0:00,26.3
6/21/2006 0:00,26.88
6/22/2006 0:00,27.02
6/23/2006 0:00,27.19
6/26/2006 0:00,27.6
6/27/2006 0:00,27.37
6/28/2006 0:00,27.52
6/29/2006 0:00,28.74
6/30/2006 0:00,29.15
7/3/2006 0:00,29.81
7/5/2006 0:00,29.59
7/6/2006 0:00,30.11
7/7/2006 0:00,30.23
7/10/2006 0:00,30.1
7/11/2006 0:00,28.63
7/12/2006 0:00,28.88
7/13/2006 0:00,27.92
7/14/2006 0:00,27.74
7/17/2006 0:00,27.23
7/18/2006 0:00,27.4
7/19/2006 0:00,27.92
7/20/2006 0:00,27
7/21/2006 0:00,26.63
7/24/2006 0:00,26.79
7/25/2006 0:00,27.01
7/26/2006 0:00,26.83
7/27/2006 0:00,26.42
7/28/2006 0:00,26.79
7/31/2006 0:00,26.98
8/1/2006 0:00,26.39
8/2/2006 0:00,26.85
8/3/2006 0:00,26.81
8/4/2006 0:00,26.78
8/7/2006 0:00,26.62
8/8/2006 0:00,26.31
8/9/2006 0:00,26.12
8/10/2006 0:00,26.2
8/11/2006 0:00,25.6
8/14/2006 0:00,25.29
8/15/2006 0:00,25.8
8/16/2006 0:00,26
8/17/2006 0:00,25.82
8/18/2006 0:00,25.75
8/21/2006 0:00,26.05
8/22/2006 0:00,26.32
8/23/2006 0:00,26.2
8/24/2006 0:00,25.96
8/25/2006 0:00,26.2
8/28/2006 0:00,26.13
8/29/2006 0:00,26.08
8/30/2006 0:00,25.77
8/31/2006 0:00,25.89
9/1/2006 0:00,26.27
9/5/2006 0:00,26.16
9/6/2006 0:00,26.07
9/7/2006 0:00,26.18
9/8/2006 0:00,25.97
9/11/2006 0:00,24.6
9/12/2006 0:00,24.81
9/13/2006 0:00,25.36
9/14/2006 0:00,25.23
9/15/2006 0:00,25.47
9/18/2006 0:00,25.79
9/19/2006 0:00,25.43
9/20/2006 0:00,25.05
9/21/2006 0:00,25.06
9/22/2006 0:00,24.89
9/25/2006 0:00,24.71
9/26/2006 0:00,25.06
9/27/2006 0:00,25.13
9/28/2006 0:00,25.26
9/29/2006 0:00,25.39
10/2/2006 0:00,25.01
10/3/2006 0:00,24.54
10/4/2006 0:00,24.6
10/5/2006 0:00,24.97
10/6/2006 0:00,25.12
10/9/2006 0:00,25.35
10/10/2006 0:00,25.62
10/11/2006 0:00,24.32
10/12/2006 0:00,24.09
10/13/2006 0:00,24.12
10/16/2006 0:00,24.74
10/17/2006 0:00,24.92
10/18/2006 0:00,24.8
10/19/2006 0:00,24.93
10/20/2006 0:00,24.87
10/23/2006 0:00,24.89
10/24/2006 0:00,25.09
10/25/2006 0:00,25.15
10/26/2006 0:00,25
10/27/2006 0:00,25.63
10/30/2006 0:00,25.59
10/31/2006 0:00,26.18
11/1/2006 0:00,25.79
11/2/2006 0:00,25.94
11/3/2006 0:00,25.93
11/6/2006 0:00,26.24
11/7/2006 0:00,26.27
11/8/2006 0:00,26.15
11/9/2006 0:00,26.41
11/10/2006 0:00,25.95
11/13/2006 0:00,25.93
11/14/2006 0:00,25.86
11/15/2006 0:00,25.99
11/16/2006 0:00,25.77
11/17/2006 0:00,25.73
11/20/2006 0:00,25.92
11/21/2006 0:00,26.57
11/22/2006 0:00,27.7
11/24/2006 0:00,27.96
11/27/2006 0:00,27.46
11/28/2006 0:00,27.49
11/29/2006 0:00,28.21
11/30/2006 0:00,28.37
12/1/2006 0:00,28.1
12/4/2006 0:00,28.38
12/5/2006 0:00,28.07
12/6/2006 0:00,27.99
12/7/2006 0:00,28.05
12/8/2006 0:00,28.32
12/11/2006 0:00,28.27
12/12/2006 0:00,27.86
12/13/2006 0:00,27.72
12/14/2006 0:00,28
12/15/2006 0:00,28.26
12/18/2006 0:00,27.69
12/19/2006 0:00,27.75
12/20/2006 0:00,27.35
12/21/2006 0:00,26.72
12/22/2006 0:00,26.66
12/26/2006 0:00,26.78
12/27/2006 0:00,27.37
12/28/2006 0:00,27.37
12/29/2006 0:00,27.36
1/3/2007 0:00,26.74
1/4/2007 0:00,26.54
1/5/2007 0:00,26.22
1/8/2007 0:00,25.97
1/9/2007 0:00,26.01
1/10/2007 0:00,27.56
1/11/2007 0:00,27.78
1/12/2007 0:00,28.08
1/16/2007 0:00,27.88
1/17/2007 0:00,27.84
1/18/2007 0:00,27.63
1/19/2007 0:00,28.63
1/22/2007 0:00,28.42
1/23/2007 0:00,28.79
1/24/2007 0:00,29
1/25/2007 0:00,28.7
1/26/2007 0:00,29.24
1/29/2007 0:00,29
1/30/2007 0:00,29.46
1/31/2007 0:00,29.61
2/1/2007 0:00,30.07
2/2/2007 0:00,29.74
2/5/2007 0:00,29.85
2/6/2007 0:00,30.11
2/7/2007 0:00,29.47
2/8/2007 0:00,29.92
2/9/2007 0:00,29.81
2/12/2007 0:00,30.16
2/13/2007 0:00,32.08
2/14/2007 0:00,31.69
2/15/2007 0:00,31.82
2/16/2007 0:00,31.88
2/20/2007 0:00,31.96
2/21/2007 0:00,32.22
2/22/2007 0:00,31.85
2/23/2007 0:00,32.16
2/26/2007 0:00,32.41
2/27/2007 0:00,30.97
2/28/2007 0:00,30.63
3/1/2007 0:00,30.48
3/2/2007 0:00,29.97
3/5/2007 0:00,29.09
3/6/2007 0:00,29.71
3/7/2007 0:00,29.69
3/8/2007 0:00,29.78
3/9/2007 0:00,30.43
3/12/2007 0:00,30.63
3/13/2007 0:00,30.02
3/14/2007 0:00,30.54
3/15/2007 0:00,31.06
3/16/2007 0:00,30.69
3/19/2007 0:00,31.13
3/20/2007 0:00,31.23
3/21/2007 0:00,31.03
3/22/2007 0:00,30.88
3/23/2007 0:00,31.34
3/26/2007 0:00,31.32
3/27/2007 0:00,31.17
3/28/2007 0:00,30.78
3/29/2007 0:00,30.87
3/30/2007 0:00,31.07
4/2/2007 0:00,31.09
4/3/2007 0:00,31.73
4/4/2007 0:00,31.62
4/5/2007 0:00,31.71
4/9/2007 0:00,31.96
4/10/2007 0:00,31.99
4/11/2007 0:00,32.16
4/12/2007 0:00,32.15
4/13/2007 0:00,32.19
4/16/2007 0:00,32.03
4/17/2007 0:00,31.87
4/18/2007 0:00,31.6
4/19/2007 0:00,31.47
4/20/2007 0:00,31.51
4/23/2007 0:00,31.3
4/24/2007 0:00,31.12
4/25/2007 0:00,32.78
4/26/2007 0:00,32.83
4/27/2007 0:00,32.99
4/30/2007 0:00,32.53
5/1/2007 0:00,31.86
5/2/2007 0:00,32.13
5/3/2007 0:00,32.3
5/4/2007 0:00,32.85
5/7/2007 0:00,35.58
5/8/2007 0:00,36.39
5/9/2007 0:00,35.68
5/10/2007 0:00,34.66
5/11/2007 0:00,35.03
5/14/2007 0:00,35.33
5/15/2007 0:00,36.19
5/16/2007 0:00,35.96
5/17/2007 0:00,36.06
5/18/2007 0:00,36.6
5/21/2007 0:00,35.92
5/22/2007 0:00,35.88
5/23/2007 0:00,37.19
5/24/2007 0:00,37.04
5/25/2007 0:00,37.68
5/29/2007 0:00,37.19
5/30/2007 0:00,37.99
5/31/2007 0:00,38.03
6/1/2007 0:00,38.19
6/4/2007 0:00,37.76
6/5/2007 0:00,37.39
6/6/2007 0:00,36.71
6/7/2007 0:00,35.86
6/8/2007 0:00,36.53
6/11/2007 0:00,36.2
6/12/2007 0:00,36.24
6/13/2007 0:00,37.29
6/14/2007 0:00,37.91
6/15/2007 0:00,38.32
6/18/2007 0:00,38.58
6/19/2007 0:00,38.3
6/20/2007 0:00,37.08
6/21/2007 0:00,37.16
6/22/2007 0:00,36.85
6/25/2007 0:00,36.3
6/26/2007 0:00,35.65
6/27/2007 0:00,35.9
6/28/2007 0:00,36.2
6/29/2007 0:00,37.33
7/2/2007 0:00,37.85
7/3/2007 0:00,38.23
7/5/2007 0:00,38.09
7/6/2007 0:00,38.38
7/9/2007 0:00,39.02
7/10/2007 0:00,38.38
7/11/2007 0:00,39.08
7/12/2007 0:00,41.72
7/13/2007 0:00,43.62
7/16/2007 0:00,43.08
7/17/2007 0:00,42.94
7/18/2007 0:00,42.79
7/19/2007 0:00,41.1
7/20/2007 0:00,39.68
7/23/2007 0:00,39.1
7/24/2007 0:00,38
7/25/2007 0:00,37.68
7/26/2007 0:00,35
7/27/2007 0:00,34.46
7/30/2007 0:00,35.23
7/31/2007 0:00,35.19
8/1/2007 0:00,35.11
8/2/2007 0:00,35.05
8/3/2007 0:00,33.48
8/6/2007 0:00,33
8/7/2007 0:00,33.87
8/8/2007 0:00,34.32
8/9/2007 0:00,32.79
8/10/2007 0:00,32.1
8/13/2007 0:00,32.88
8/14/2007 0:00,32.26
8/15/2007 0:00,31.18
8/16/2007 0:00,29.53
8/17/2007 0:00,30.8
8/20/2007 0:00,31.76
8/21/2007 0:00,32.01
8/22/2007 0:00,33.51
8/23/2007 0:00,33.1
8/24/2007 0:00,33.95
8/27/2007 0:00,34.22
8/28/2007 0:00,32.72
8/29/2007 0:00,33.67
8/30/2007 0:00,33.45
8/31/2007 0:00,33.8
9/4/2007 0:00,33.69
9/5/2007 0:00,33.75
9/6/2007 0:00,33.77
9/7/2007 0:00,32.26
9/10/2007 0:00,31.51
9/11/2007 0:00,31.64
9/12/2007 0:00,31.14
9/13/2007 0:00,31.85
9/14/2007 0:00,32.83
9/17/2007 0:00,32.6
9/18/2007 0:00,34.13
9/19/2007 0:00,34.49
9/20/2007 0:00,34.49
9/21/2007 0:00,34.61
9/24/2007 0:00,34.24
9/25/2007 0:00,34.24
9/26/2007 0:00,35.6
9/27/2007 0:00,36.09
9/28/2007 0:00,36.2
10/1/2007 0:00,36.22
10/2/2007 0:00,35.95
10/3/2007 0:00,34.83
10/4/2007 0:00,34.85
10/5/2007 0:00,35.89
10/8/2007 0:00,35.44
10/9/2007 0:00,36.75
10/10/2007 0:00,35.84
10/11/2007 0:00,35.23
10/12/2007 0:00,35.28
10/15/2007 0:00,35.35
10/16/2007 0:00,34.5
10/17/2007 0:00,35.13
10/18/2007 0:00,35.51
10/19/2007 0:00,34.64
10/22/2007 0:00,34.91
10/23/2007 0:00,35.4
10/24/2007 0:00,35.35
10/25/2007 0:00,35.52
10/26/2007 0:00,36.41
10/29/2007 0:00,37.41
10/30/2007 0:00,36.43
10/31/2007 0:00,36.79
11/1/2007 0:00,35.22
11/2/2007 0:00,35.83
11/5/2007 0:00,35.22
11/6/2007 0:00,35.84
11/7/2007 0:00,34.76
11/8/2007 0:00,35
11/9/2007 0:00,34.47
11/12/2007 0:00,33.33
11/13/2007 0:00,34.04
11/14/2007 0:00,34.25
11/15/2007 0:00,33.76
11/16/2007 0:00,33.74
11/19/2007 0:00,32.59
11/20/2007 0:00,32.88
11/21/2007 0:00,32.68
11/23/2007 0:00,32.66
11/26/2007 0:00,32.41
11/27/2007 0:00,32.56
11/28/2007 0:00,33.65
11/29/2007 0:00,33.97
11/30/2007 0:00,33.8
12/3/2007 0:00,32.98
12/4/2007 0:00,32.76
12/5/2007 0:00,33.09
12/6/2007 0:00,33.32
12/7/2007 0:00,34.3
12/10/2007 0:00,35.17
12/11/2007 0:00,33.58
12/12/2007 0:00,34.27
12/13/2007 0:00,33.76
12/14/2007 0:00,32.7
12/17/2007 0:00,31.5
12/18/2007 0:00,31.97
12/19/2007 0:00,32.05
12/20/2007 0:00,32.89
12/21/2007 0:00,33.78
12/24/2007 0:00,34.39
12/26/2007 0:00,34.76
12/27/2007 0:00,34.37
12/28/2007 0:00,34.25
12/31/2007 0:00,33.97
1/2/2008 0:00,33.58
1/3/2008 0:00,33.63
1/4/2008 0:00,32.4
1/7/2008 0:00,30.77
1/8/2008 0:00,28.81
1/9/2008 0:00,29.04
1/10/2008 0:00,29.22
1/11/2008 0:00,29.49
1/14/2008 0:00,30.57
1/15/2008 0:00,28.98
1/16/2008 0:00,28.46
1/17/2008 0:00,26.75
1/18/2008 0:00,27.04
1/22/2008 0:00,26.75
1/23/2008 0:00,27.13
1/24/2008 0:00,28.63
1/25/2008 0:00,28.52
1/28/2008 0:00,29.24
1/29/2008 0:00,30.35
1/30/2008 0:00,30.39
1/31/2008 0:00,30.75
2/1/2008 0:00,31.86
2/4/2008 0:00,31.67
2/5/2008 0:00,30.36
2/6/2008 0:00,30.28
2/7/2008 0:00,30.62
2/8/2008 0:00,31.54
2/11/2008 0:00,31.82
2/12/2008 0:00,31.28
2/13/2008 0:00,33.17
2/14/2008 0:00,33.03
2/15/2008 0:00,33.37
2/19/2008 0:00,33.82
2/20/2008 0:00,34.4
2/21/2008 0:00,33.91
2/22/2008 0:00,34.14
2/25/2008 0:00,36.29
2/26/2008 0:00,35.96
2/27/2008 0:00,36.45
2/28/2008 0:00,36.54
2/29/2008 0:00,34.69
3/3/2008 0:00,35.8
3/4/2008 0:00,35.5
3/5/2008 0:00,36.16
3/6/2008 0:00,35.84
3/7/2008 0:00,34.19
3/10/2008 0:00,33.29
3/11/2008 0:00,35.27
3/12/2008 0:00,35.3
3/13/2008 0:00,35.94
3/14/2008 0:00,35.86
3/17/2008 0:00,34.66
3/18/2008 0:00,36.06
3/19/2008 0:00,33.27
3/20/2008 0:00,32.4
3/24/2008 0:00,32.73
3/25/2008 0:00,33.39
3/26/2008 0:00,33.66
3/27/2008 0:00,33.05
3/28/2008 0:00,33.73
3/31/2008 0:00,33.69
4/1/2008 0:00,34.13
4/2/2008 0:00,34.03
4/3/2008 0:00,36
4/4/2008 0:00,36.43
4/7/2008 0:00,34.97
4/8/2008 0:00,34.73
4/9/2008 0:00,34.41
4/10/2008 0:00,33.73
4/11/2008 0:00,32.84
4/14/2008 0:00,31.7
4/15/2008 0:00,32.55
4/16/2008 0:00,33.6
4/17/2008 0:00,33.23
4/18/2008 0:00,33.87
4/21/2008 0:00,33.86
4/22/2008 0:00,33.35
4/23/2008 0:00,33
4/24/2008 0:00,32.56
4/25/2008 0:00,33.37
4/28/2008 0:00,33.39
4/29/2008 0:00,32.37
4/30/2008 0:00,32.65
5/1/2008 0:00,32.59
5/2/2008 0:00,33.9
5/5/2008 0:00,34.63
5/6/2008 0:00,35.67
5/7/2008 0:00,35.76
5/8/2008 0:00,37.22
5/9/2008 0:00,36.65
5/12/2008 0:00,39.06
5/13/2008 0:00,39.54
5/14/2008 0:00,39.43
5/15/2008 0:00,40.12
5/16/2008 0:00,40.51
5/19/2008 0:00,41.86
5/20/2008 0:00,40.58
5/21/2008 0:00,39.15
5/22/2008 0:00,38.3
5/23/2008 0:00,37.79
5/27/2008 0:00,37.91
5/28/2008 0:00,39.02
5/29/2008 0:00,37.87
5/30/2008 0:00,38.1
6/2/2008 0:00,38.14
6/3/2008 0:00,37.17
6/4/2008 0:00,36.52
6/5/2008 0:00,37.63
6/6/2008 0:00,36.82
6/9/2008 0:00,39.59
6/10/2008 0:00,40.1
6/11/2008 0:00,36.91
6/12/2008 0:00,35.43
6/13/2008 0:00,37.04
6/16/2008 0:00,37.27
6/17/2008 0:00,37.03
6/18/2008 0:00,36.71
6/19/2008 0:00,36.72
6/20/2008 0:00,35.05
6/23/2008 0:00,35.4
6/24/2008 0:00,34.63
6/25/2008 0:00,34.68
6/26/2008 0:00,33.14
6/27/2008 0:00,33.21
6/30/2008 0:00,33.44
7/1/2008 0:00,32.33
7/2/2008 0:00,30.14
7/3/2008 0:00,30.77
7/7/2008 0:00,31.35
7/8/2008 0:00,30.35
7/9/2008 0:00,29.61
7/10/2008 0:00,32.48
7/11/2008 0:00,32.52
7/14/2008 0:00,32.8
7/15/2008 0:00,32.4
7/16/2008 0:00,32.65
7/17/2008 0:00,31.67
7/18/2008 0:00,31.74
7/21/2008 0:00,31.88
7/22/2008 0:00,31.81
7/23/2008 0:00,30.73
7/24/2008 0:00,29.36
7/25/2008 0:00,29.86
7/28/2008 0:00,30.66
7/29/2008 0:00,31.32
7/30/2008 0:00,32.71
7/31/2008 0:00,31.68
8/1/2008 0:00,30.17
8/4/2008 0:00,29.14
8/5/2008 0:00,29.88
8/6/2008 0:00,30.36
8/7/2008 0:00,30.01
